,angle,distance,time
3607,214.6875,0.81725,4.756649971008301
3608,215.890625,0.7865,4.756650686264038
3609,216.921875,0.77975,4.756651163101196
3610,218.140625,0.7745,4.756652116775513
3611,219.109375,0.76175,4.756652593612671
3612,220.171875,0.79075,4.756653308868408
3613,221.234375,0.798,4.7566540241241455
3614,254.390625,0.191,4.756654739379883
3615,255.46875,0.1875,4.756655693054199
3616,256.5625,0.1875,4.7566564083099365
3617,257.640625,0.18475,4.756656646728516
3618,258.65625,0.185,4.756657361984253
3619,259.75,0.185,4.756657838821411
3620,260.828125,0.18375,4.756658315658569
3621,261.90625,0.18275,4.756659030914307
3622,262.984375,0.1815,4.756659746170044
3623,264.078125,0.18125,4.756660223007202
3624,266.234375,0.1795,4.75666069984436
3625,267.3125,0.17825,4.7566611766815186
3626,268.40625,0.17825,4.756661653518677
3627,269.484375,0.17775,4.756662368774414
3628,270.5625,0.17725,4.756662845611572
3629,271.65625,0.177,4.7566633224487305
3630,272.734375,0.1765,4.756664037704468
3631,273.8125,0.17575,4.756664514541626
3632,274.890625,0.17625,4.756665229797363
3633,275.984375,0.176,4.756665945053101
3634,277.0625,0.17625,4.756666421890259
3635,278.140625,0.176,4.756666898727417
3636,279.234375,0.17575,4.756667375564575
3637,280.3125,0.176,4.756667852401733
3638,281.390625,0.17575,4.756668329238892
3639,282.453125,0.17625,4.756669282913208
3640,283.53125,0.1765,4.756669521331787
3641,284.609375,0.177,4.756670236587524
3642,285.6875,0.17725,4.756670713424683
3643,286.78125,0.17825,4.756671190261841
3644,287.84375,0.17875,4.756671667098999
3645,288.9375,0.179,4.756672382354736
3646,290.015625,0.17975,4.756673097610474
3647,291.34375,0.18075,4.756673574447632
3648,292.171875,0.1815,4.75667405128479
3649,293.265625,0.182,4.756674766540527
3650,294.34375,0.18375,4.7566752433776855
3651,295.40625,0.184,4.756675720214844
3652,296.5,0.185,4.756676435470581
3653,297.578125,0.18575,4.756676912307739
3654,298.65625,0.18575,4.7566773891448975
3655,299.734375,0.185,4.756678104400635
3656,300.8125,0.18675,4.756678581237793
3657,301.90625,0.1875,4.756679058074951
3658,302.984375,0.19375,4.7566797733306885
3659,304.0625,0.2015,4.756680488586426
3660,305.140625,0.193,4.756687164306641
3661,306.21875,0.1935,4.756688594818115
3662,308.375,0.1955,4.756689071655273
3663,310.53125,0.2015,4.756689548492432
3664,324.703125,4.50425,4.756690263748169
3665,325.8125,4.418,4.756690740585327
3666,326.890625,4.37125,4.756691217422485
3667,328.859375,1.19375,4.7566916942596436
3668,336.609375,1.02075,4.756692171096802
3669,337.671875,0.99375,4.75669264793396
3670,338.765625,0.982,4.756693124771118
3671,339.96875,0.97575,4.7566938400268555
3672,341.0625,0.96275,4.756694316864014
3673,342.0625,0.9525,4.756694793701172
3674,343.25,0.94775,4.75669527053833
3675,344.28125,0.94225,4.756695985794067
3676,345.34375,0.931,4.756696462631226
3677,346.421875,0.93175,4.756697177886963
3678,347.640625,0.92625,4.756697416305542
3679,348.640625,0.97025,4.7566978931427
3680,349.609375,1.0305,4.756698369979858
3681,350.546875,1.11725,4.756698846817017
3682,5.9375,0.5755,4.948171138763428
3683,7.046875,0.57525,4.9481728076934814
3684,8.1875,0.574,4.948173522949219
3685,9.25,0.573,4.948174238204956
3686,10.21875,0.573,4.9481751918792725
3687,11.234375,0.5735,4.94817590713501
3688,12.515625,0.574,4.948176383972168
3689,13.578125,0.57425,4.948177099227905
3690,14.609375,0.5765,4.948178052902222
3691,15.59375,0.57675,4.948179006576538
3692,16.59375,0.578,4.948179721832275
3693,17.75,0.579,4.948180437088013
3694,19.0,0.58075,4.94818115234375
3695,19.875,0.583,4.948181629180908
3696,20.953125,0.58475,4.948182582855225
3697,22.234375,0.58575,4.948183059692383
3698,23.1875,0.58975,4.94818377494812
3699,47.359375,0.92075,4.948184490203857
3700,48.390625,0.87675,4.948184967041016
3701,49.515625,0.86675,4.948185920715332
3702,50.65625,0.8675,4.94818639755249
3703,51.75,0.87425,4.9481871128082275
3704,52.796875,0.90625,4.948187589645386
3705,63.90625,1.72125,4.948188304901123
3706,65.015625,1.70175,4.9481892585754395
3707,66.109375,1.65875,4.948189735412598
3708,67.265625,1.64,4.948190450668335
3709,68.359375,1.6125,4.948191165924072
3710,69.4375,1.60425,4.94819188117981
3711,70.453125,1.65225,4.948192834854126
3712,71.546875,1.701,4.948193550109863
3713,84.171875,3.01425,4.9481940269470215
3714,101.390625,4.8055,4.948194742202759
3715,102.453125,4.8145,4.948195457458496
3716,103.546875,4.811,4.9481964111328125
3717,141.5625,3.973,4.948196887969971
3718,142.671875,3.7205,4.948197603225708
3719,143.765625,3.71525,4.948198080062866
3720,154.65625,3.17,4.948199033737183
3721,162.046875,5.68375,4.94819974899292
3722,163.140625,5.49625,4.948200225830078
3723,164.234375,5.42925,4.948200702667236
3724,165.4375,3.60975,4.9482011795043945
3725,166.53125,3.558,4.948201894760132
3726,167.625,3.46575,4.94820237159729
3727,168.703125,3.4565,4.9482033252716064
3728,169.828125,3.25175,4.948204040527344
3729,170.90625,3.272,4.948204755783081
3730,171.828125,5.36125,4.948205232620239
3731,172.90625,5.31775,4.948205947875977
3732,173.984375,5.291,4.948206901550293
3733,175.078125,5.26175,4.9482080936431885
3734,176.15625,5.24475,4.948209047317505
3735,186.34375,2.9215,4.948209762573242
3736,187.4375,2.921,4.9482104778289795
3737,190.546875,4.19375,4.948211193084717
3738,200.671875,2.26425,4.948211908340454
3739,201.734375,2.267,4.948212385177612
3740,202.734375,2.3685,4.9482128620147705
3741,203.828125,2.41325,4.948213577270508
3742,204.890625,2.44225,4.948214530944824
3743,206.734375,5.35325,4.948215484619141
3744,208.828125,1.11725,4.948216199874878
3745,209.96875,1.117,4.948217153549194
3746,211.046875,1.12525,4.948217868804932
3747,212.15625,1.13425,4.94821834564209
3748,213.609375,0.82425,4.948218822479248
3749,214.8125,0.8165,4.948219537734985
3750,215.859375,0.786,4.948220729827881
3751,217.015625,0.77675,4.948221206665039
3752,218.171875,0.7755,4.948221921920776
3753,219.203125,0.75975,4.948222398757935
3754,220.34375,0.7945,4.948223352432251
3755,221.34375,0.79075,4.948224306106567
3756,255.59375,0.188,4.948225021362305
3757,256.6875,0.194,4.948225736618042
3758,257.765625,0.194,4.948226451873779
3759,258.78125,0.18675,4.948227643966675
3760,259.875,0.183,4.94822883605957
3761,260.953125,0.18225,4.948229551315308
3762,262.046875,0.18275,4.948230266571045
3763,263.125,0.18225,4.948232889175415
3764,264.203125,0.1795,4.948239088058472
3765,266.375,0.1795,4.948240280151367
3766,267.46875,0.17875,4.948241233825684
3767,268.546875,0.17775,4.948241710662842
3768,269.625,0.17775,4.948246002197266
3769,270.71875,0.17725,4.948249816894531
3770,271.796875,0.17675,4.948251008987427
3771,272.890625,0.17625,4.948251962661743
3772,273.96875,0.17575,4.948255300521851
3773,275.046875,0.17625,4.948259115219116
3774,276.140625,0.1755,4.948262691497803
3775,277.234375,0.17575,4.94826340675354
3776,278.3125,0.17625,4.948264122009277
3777,279.390625,0.1755,4.9482645988464355
3778,280.484375,0.17575,4.948265552520752
3779,281.5625,0.17575,4.948266267776489
3780,282.640625,0.17625,4.9482667446136475
3781,283.71875,0.17675,4.948267459869385
3782,284.8125,0.177,4.948268175125122
3783,285.890625,0.1775,4.948269367218018
3784,286.984375,0.17825,4.948270082473755
3785,288.0625,0.1785,4.948270797729492
3786,289.140625,0.179,4.9482715129852295
3787,290.21875,0.17925,4.948272466659546
3788,291.3125,0.181,4.948273181915283
3789,292.390625,0.18175,4.948273658752441
3790,293.484375,0.183,4.9482741355896
3791,294.5625,0.183,4.948274850845337
3792,295.640625,0.18475,4.948275804519653
3793,296.734375,0.1855,4.948276519775391
3794,297.8125,0.182,4.948276996612549
3795,298.890625,0.183,4.948277473449707
3796,299.984375,0.18525,4.948278188705444
3797,301.0625,0.186,4.948278903961182
3798,304.3125,0.194,4.948279619216919
3799,305.390625,0.1995,4.948280572891235
3800,306.25,0.19475,4.9482810497283936
3801,310.84375,0.2015,4.948281764984131
3802,325.046875,4.50025,4.948282718658447
3803,326.140625,4.406,4.9482831954956055
3804,327.21875,4.365,4.948283672332764
3805,329.203125,1.213,4.948284149169922
3806,336.96875,1.00575,4.94828462600708
3807,338.046875,0.994,4.948285341262817
3808,339.1875,0.9815,4.948285818099976
3809,340.296875,0.9695,4.948286533355713
3810,341.4375,0.95725,4.948287010192871
3811,342.453125,0.95875,4.948287487030029
3812,343.515625,0.94775,4.948288202285767
3813,344.6875,0.942,4.948288679122925
3814,345.75,0.93125,4.948289155960083
3815,346.859375,0.9315,4.94828987121582
3816,348.015625,0.9365,4.9482903480529785
3817,348.921875,0.98675,4.948291063308716
3818,349.90625,1.0495,4.948291540145874
3819,5.140625,0.57675,5.096923589706421
3820,6.15625,0.57575,5.096925735473633
3821,7.234375,0.5745,5.09692645072937
3822,8.390625,0.57325,5.096927642822266
3823,9.609375,0.57325,5.09692907333374
3824,10.625,0.57275,5.096930027008057
3825,11.6875,0.57425,5.096930742263794
3826,12.890625,0.57475,5.0969319343566895
3827,13.734375,0.57525,5.096932888031006
3828,14.875,0.57575,5.096933603286743
3829,16.046875,0.57675,5.09693455696106
3830,17.21875,0.57775,5.096935510635376
3831,18.1875,0.57925,5.096936464309692
3832,19.203125,0.58225,5.096936941146851
3833,20.375,0.58275,5.096937656402588
3834,21.453125,0.58475,5.096938848495483
3835,22.359375,0.58875,5.096939563751221
3836,23.640625,0.591,5.096940517425537
3837,47.6875,0.89075,5.096941232681274
3838,48.875,0.87175,5.096941947937012
3839,49.921875,0.86575,5.096942901611328
3840,51.03125,0.86975,5.096944093704224
3841,52.046875,0.88575,5.096944808959961
3842,64.265625,1.719,5.096945762634277
3843,65.3125,1.70125,5.096946716308594
3844,66.4375,1.6585,5.096947193145752
3845,67.53125,1.63,5.096948146820068
3846,68.65625,1.61975,5.096949338912964
3847,69.71875,1.606,5.09695029258728
3848,70.8125,1.645,5.096951007843018
3849,72.890625,1.73775,5.096951484680176
3850,84.515625,3.00875,5.096952438354492
3851,101.671875,4.787,5.096953392028809
3852,102.734375,4.82,5.096954107284546
3853,103.84375,4.79675,5.096954822540283
3854,142.90625,3.71,5.0969555377960205
3855,143.96875,3.7305,5.096956729888916
3856,145.0625,3.80375,5.096957445144653
3857,149.375,4.17775,5.096958160400391
3858,162.296875,5.635,5.096958875656128
3859,163.40625,5.53675,5.096959829330444
3860,164.59375,3.747,5.096960544586182
3861,165.703125,3.61525,5.096961259841919
3862,166.78125,3.5385,5.0969624519348145
3863,167.890625,3.45925,5.096963405609131
3864,170.078125,3.24675,5.096963882446289
3865,172.078125,5.36275,5.096964597702026
3866,173.171875,5.3585,5.096965312957764
3867,174.234375,5.3045,5.096966028213501
3868,175.328125,5.2605,5.096966981887817
3869,176.421875,5.27775,5.096968173980713
3870,184.390625,2.814,5.096969127655029
3871,186.546875,2.9145,5.096970081329346
3872,187.640625,2.94675,5.096970796585083
3873,190.75,4.18875,5.09697151184082
3874,199.6875,2.5825,5.096972227096558
3875,200.859375,2.24975,5.096972942352295
3876,201.953125,2.27,5.09697413444519
3877,203.0,2.41275,5.096974849700928
3878,204.09375,2.42925,5.096975803375244
3879,205.171875,2.45875,5.0969765186309814
3880,207.015625,5.39725,5.096977233886719
3881,209.125,1.131,5.096978187561035
3882,210.171875,1.123,5.0969789028167725
3883,211.3125,1.12525,5.096979379653931
3884,212.328125,1.13025,5.096980571746826
3885,213.953125,0.8175,5.0969812870025635
3886,215.109375,0.81025,5.096982002258301
3887,216.296875,0.78375,5.096982717514038
3888,217.25,0.77625,5.0969836711883545
3889,218.453125,0.776,5.09698486328125
3890,219.53125,0.7625,5.096985340118408
3891,220.5625,0.82075,5.096986293792725
3892,221.75,0.76925,5.096986770629883
3893,252.71875,0.19375,5.096987724304199
3894,254.90625,0.1875,5.096988916397095
3895,256.0,0.194,5.096989631652832
3896,257.09375,0.194,5.096990585327148
3897,258.046875,0.1855,5.096991539001465
3898,259.125,0.18275,5.096992254257202
3899,260.203125,0.18475,5.09699273109436
3900,261.296875,0.184,5.096993684768677
3901,262.375,0.1825,5.096994638442993
3902,263.46875,0.182,5.0969953536987305
3903,266.71875,0.179,5.096995830535889
3904,267.796875,0.17875,5.096996784210205
3905,268.890625,0.178,5.096997976303101
3906,269.96875,0.17725,5.096998691558838
3907,271.046875,0.177,5.096999406814575
3908,272.140625,0.17675,5.0970001220703125
3909,273.21875,0.17625,5.09700083732605
3910,274.3125,0.17575,5.097002029418945
3911,275.390625,0.176,5.097002744674683
3912,276.46875,0.1755,5.097003221511841
3913,277.5625,0.17575,5.097004175186157
3914,278.640625,0.17575,5.097005128860474
3915,279.734375,0.17575,5.09700608253479
3916,280.8125,0.176,5.0970070362091064
3917,281.875,0.17625,5.097007513046265
3918,282.953125,0.17625,5.097008466720581
3919,284.046875,0.17725,5.097009181976318
3920,285.125,0.17725,5.097009897232056
3921,286.203125,0.178,5.097010612487793
3922,287.28125,0.17825,5.09701132774353
3923,288.375,0.1785,5.097012281417847
3924,289.453125,0.17975,5.097012996673584
3925,290.546875,0.18025,5.097013711929321
3926,291.625,0.18125,5.097014665603638
3927,292.703125,0.1815,5.097015619277954
3928,293.796875,0.18275,5.097016334533691
3929,294.875,0.18325,5.097017288208008
3930,295.953125,0.18475,5.097018003463745
3931,297.03125,0.18575,5.097019195556641
3932,298.125,0.18725,5.097020149230957
3933,299.203125,0.194,5.097020626068115
3934,300.28125,0.1855,5.0970213413238525
3935,301.359375,0.18625,5.097022294998169
3936,302.453125,0.18775,5.097023010253906
3937,303.53125,0.188,5.0970237255096436
3938,304.609375,0.19425,5.097024440765381
3939,306.84375,0.1945,5.097025156021118
3940,309.0,0.2015,5.097026109695435
3941,310.09375,0.2015,5.097026824951172
3942,325.40625,4.4415,5.097027540206909
3943,326.515625,4.385,5.097028017044067
3944,328.46875,1.1725,5.097028732299805
3945,329.65625,1.11025,5.097029447555542
3946,336.296875,1.025,5.097030162811279
3947,337.375,1.00125,5.0970306396484375
3948,338.421875,0.987,5.097031354904175
3949,339.609375,0.9755,5.097032070159912
3950,340.671875,0.963,5.097032785415649
3951,341.796875,0.95775,5.097033500671387
3952,342.890625,0.95325,5.097033977508545
3953,343.921875,0.947,5.097034454345703
3954,345.015625,0.93675,5.09703516960144
3955,346.09375,0.93175,5.097035646438599
3956,347.234375,0.92575,5.097036600112915
3957,348.28125,0.9535,5.097037076950073
3958,349.375,1.01175,5.0970377922058105
3959,350.296875,1.08975,5.097038507461548
3960,5.578125,0.57625,5.24383282661438
3961,6.65625,0.57475,5.243833780288696
3962,7.8125,0.574,5.243834495544434
3963,8.796875,0.57325,5.24383544921875
3964,9.984375,0.573,5.243835926055908
3965,11.125,0.574,5.2438366413116455
3966,12.15625,0.57375,5.243837118148804
3967,13.1875,0.574,5.243837594985962
3968,14.25,0.5755,5.243838548660278
3969,15.25,0.576,5.2438390254974365
3970,16.28125,0.57775,5.243839502334595
3971,17.4375,0.57775,5.243839979171753
3972,18.53125,0.58025,5.243840456008911
3973,19.65625,0.58175,5.243840932846069
3974,20.6875,0.584,5.243841886520386
3975,21.90625,0.5865,5.243842124938965
3976,22.9375,0.589,5.243842840194702
3977,48.1875,0.8805,5.24384331703186
3978,49.296875,0.86875,5.2438437938690186
3979,50.296875,0.8665,5.243844270706177
3980,51.375,0.8715,5.243844985961914
3981,52.40625,0.89575,5.243845701217651
3982,64.703125,1.70375,5.24384617805481
3983,65.84375,1.6495,5.243846654891968
3984,66.90625,1.64325,5.243847131729126
3985,68.015625,1.62525,5.243847846984863
3986,69.140625,1.6065,5.2438483238220215
3987,70.234375,1.634,5.243849039077759
3988,71.21875,1.698,5.243849754333496
3989,85.03125,3.01225,5.243850231170654
3990,101.140625,4.809,5.2438507080078125
3991,102.21875,4.7795,5.24385142326355
3992,103.3125,4.79475,5.243851661682129
3993,134.75,4.3245,5.243852615356445
3994,135.828125,4.3685,5.2438530921936035
3995,136.90625,4.396,5.243853569030762
3996,141.28125,3.97,5.24385404586792
3997,142.375,3.77725,5.243854761123657
3998,143.46875,3.716,5.243855714797974
3999,144.546875,3.78875,5.24385666847229
4000,147.75,4.4005,5.243857383728027
4001,154.375,3.17,5.243858098983765
4002,162.875,5.5165,5.24385929107666
4003,163.96875,5.46325,5.2438600063323975
4004,166.265625,3.568,5.243860721588135
4005,167.375,3.47925,5.243861675262451
4006,168.46875,3.4745,5.243862867355347
4007,169.5625,3.24775,5.243863582611084
4008,170.671875,3.22975,5.243864297866821
4009,171.578125,5.3435,5.243865251541138
4010,172.65625,5.30975,5.243866682052612
4011,173.734375,5.28175,5.243867635726929
4012,174.8125,5.2765,5.243868589401245
4013,175.921875,5.25125,5.243869781494141
4014,185.0,2.72275,5.243870496749878
4015,186.046875,2.9275,5.243871212005615
4016,187.15625,2.9245,5.243872165679932
4017,190.28125,4.1995,5.243873119354248
4018,198.71875,1.26075,5.243873834609985
4019,200.375,2.26825,5.243874549865723
4020,201.484375,2.25525,5.243875503540039
4021,202.59375,2.322,5.243876695632935
4022,203.609375,2.41175,5.243877410888672
4023,204.71875,2.43875,5.243878126144409
4024,206.5625,5.3765,5.243878602981567
4025,208.65625,1.11775,5.243879079818726
4026,209.78125,1.115,5.243879556655884
4027,210.890625,1.12625,5.243880271911621
4028,211.953125,1.13725,5.243880748748779
4029,213.03125,1.13775,5.2438812255859375
4030,214.625,0.8175,5.243881940841675
4031,215.71875,0.79425,5.243882179260254
4032,216.828125,0.77975,5.24388313293457
4033,217.921875,0.77575,5.243883848190308
4034,219.015625,0.77275,5.243884563446045
4035,220.0625,0.794,5.243885040283203
4036,221.09375,0.80275,5.243885517120361
4037,222.3125,0.772,5.243886232376099
4038,254.296875,0.18825,5.243886470794678
4039,255.390625,0.19125,5.243887424468994
4040,256.484375,0.188,5.243887901306152
4041,257.5625,0.184,5.2438883781433105
4042,258.640625,0.18375,5.243888854980469
4043,259.71875,0.182,5.243889570236206
4044,260.8125,0.18375,5.243890047073364
4045,261.890625,0.183,5.243890762329102
4046,262.984375,0.18225,5.24389123916626
4047,264.0625,0.18075,5.243891716003418
4048,266.25,0.179,5.243892192840576
4049,267.328125,0.17875,5.243892669677734
4050,268.421875,0.17825,5.2438929080963135
4051,269.5,0.1775,5.243893384933472
4052,270.59375,0.1775,5.243894100189209
4053,271.6875,0.177,5.243894815444946
4054,273.015625,0.17625,5.2438952922821045
4055,273.84375,0.17625,5.243895769119263
4056,274.9375,0.176,5.243896245956421
4057,276.03125,0.17575,5.243896484375
4058,277.109375,0.17575,5.243896961212158
4059,278.203125,0.176,5.2438976764678955
4060,279.28125,0.176,5.243898391723633
4061,280.375,0.176,5.243898630142212
4062,281.703125,0.176,5.24389910697937
4063,282.453125,0.17625,5.243899345397949
4064,283.53125,0.17675,5.243899822235107
4065,284.625,0.17675,5.243900537490845
4066,285.703125,0.17775,5.243901252746582
4067,286.78125,0.178,5.24390172958374
4068,287.859375,0.1785,5.243902206420898
4069,288.953125,0.179,5.243902683258057
4070,290.03125,0.18,5.243902921676636
4071,291.109375,0.1805,5.243903398513794
4072,292.203125,0.1815,5.243903875350952
4073,293.28125,0.18275,5.2439045906066895
4074,294.609375,0.184,5.243905067443848
4075,295.4375,0.1835,5.243905305862427
4076,296.515625,0.1855,5.243905782699585
4077,297.609375,0.1865,5.243906259536743
4078,298.6875,0.18475,5.243906736373901
4079,299.765625,0.18525,5.2439069747924805
4080,300.859375,0.1865,5.243907451629639
4081,301.9375,0.18675,5.243908166885376
4082,303.015625,0.1905,5.243908405303955
4083,304.09375,0.1885,5.2439093589782715
4084,305.1875,0.19325,5.24390983581543
4085,308.4375,0.2015,5.243910074234009
4086,310.609375,0.2015,5.243910551071167
4087,324.75,4.509,5.243911266326904
4088,325.828125,4.4145,5.2439117431640625
4089,326.921875,4.37775,5.243911981582642
4090,328.890625,1.20425,5.2439124584198
4091,336.640625,1.00675,5.243912935256958
4092,337.8125,0.99325,5.243913412094116
4093,338.8125,0.98175,5.243913650512695
4094,339.96875,0.9695,5.2439141273498535
4095,341.046875,0.96325,5.243914842605591
4096,342.1875,0.95175,5.243915319442749
4097,343.234375,0.94775,5.243915557861328
4098,344.328125,0.94175,5.243916034698486
4099,345.453125,0.93075,5.243916273117065
4100,346.515625,0.93175,5.243916988372803
4101,347.734375,0.92625,5.243917226791382
4102,348.71875,0.9695,5.24391770362854
4103,349.640625,1.03075,5.243918180465698
4104,350.65625,1.1225,5.2439186573028564
4105,5.921875,0.5755,5.392794847488403
4106,7.140625,0.57525,5.392796039581299
4107,8.125,0.5745,5.392796754837036
4108,9.328125,0.573,5.392797470092773
4109,10.265625,0.573,5.392797946929932
4110,11.34375,0.5735,5.39279842376709
4111,12.5625,0.574,5.392798900604248
4112,13.390625,0.57525,5.3928000926971436
4113,14.578125,0.5765,5.392800807952881
4114,15.71875,0.5765,5.392801284790039
4115,16.65625,0.578,5.392802000045776
4116,17.703125,0.579,5.392802476882935
4117,18.796875,0.581,5.392803192138672
4118,19.90625,0.5825,5.392803907394409
4119,20.921875,0.58475,5.392804384231567
4120,22.09375,0.58575,5.392805099487305
4121,23.203125,0.58975,5.392805814743042
4122,32.484375,0.6765,5.3928062915802
4123,48.28125,0.881,5.392807245254517
4124,49.421875,0.86875,5.392823934555054
4125,50.53125,0.86725,5.392826080322266
4126,51.546875,0.87175,5.392826557159424
4127,52.5625,0.89525,5.392827033996582
4128,63.625,1.72725,5.3928282260894775
4129,64.734375,1.71525,5.392828702926636
4130,65.78125,1.67425,5.392829656600952
4131,66.90625,1.6435,5.39283013343811
4132,67.96875,1.62625,5.392830848693848
4133,69.0625,1.60675,5.392831325531006
4134,70.15625,1.623,5.392831802368164
4135,71.171875,1.697,5.392832279205322
4136,72.265625,1.7255,5.3928327560424805
4137,84.90625,3.00475,5.392833232879639
4138,102.015625,4.82325,5.392833709716797
4139,103.09375,4.76325,5.392833948135376
4140,134.359375,4.373,5.392834424972534
4141,135.4375,4.31475,5.3928351402282715
4142,136.515625,4.38575,5.392835855484009
4143,143.03125,3.712,5.392836332321167
4144,144.09375,3.78125,5.392836809158325
4145,149.453125,4.182,5.392837285995483
4146,162.3125,5.65175,5.392837762832642
4147,163.40625,5.4905,5.3928382396698
4148,164.609375,3.78475,5.392839193344116
4149,165.71875,3.60725,5.392839670181274
4150,166.796875,3.54825,5.3928399085998535
4151,167.890625,3.464,5.392840385437012
4152,168.953125,3.4775,5.39284086227417
4153,170.0625,3.21825,5.392841339111328
4154,172.0625,5.35575,5.392842054367065
4155,173.140625,5.35175,5.392842531204224
4156,174.203125,5.3005,5.392843246459961
4157,175.3125,5.267,5.392843723297119
4158,176.375,5.25925,5.392844200134277
4159,184.34375,2.817,5.3928446769714355
4160,186.46875,2.9095,5.392845392227173
4161,187.546875,2.92075,5.392845869064331
4162,190.65625,4.187,5.392846584320068
4163,199.5625,2.58525,5.3928468227386475
4164,200.71875,2.254,5.392847299575806
4165,201.8125,2.2705,5.392847776412964
4166,202.921875,2.40975,5.392848253250122
4167,203.96875,2.4325,5.392848968505859
4168,205.09375,2.4455,5.392849445343018
4169,206.921875,5.36,5.392849683761597
4170,209.078125,1.124,5.392850160598755
4171,210.125,1.123,5.392850637435913
4172,211.21875,1.12525,5.392851114273071
4173,212.296875,1.13025,5.3928515911102295
4174,213.90625,0.818,5.392852306365967
4175,215.03125,0.819,5.392852544784546
4176,216.140625,0.783,5.392853260040283
4177,217.203125,0.7765,5.392853736877441
4178,218.328125,0.7755,5.3928542137146
4179,219.375,0.75975,5.392854690551758
4180,220.46875,0.7945,5.392854928970337
4181,221.59375,0.78325,5.392855644226074
4182,255.65625,0.18875,5.392856121063232
4183,256.75,0.19075,5.39285683631897
4184,257.796875,0.19375,5.392857074737549
4185,258.875,0.18475,5.392857789993286
4186,259.953125,0.18375,5.392858028411865
4187,261.046875,0.184,5.392858505249023
4188,262.125,0.183,5.392859220504761
4189,263.203125,0.18225,5.392859697341919
4190,264.28125,0.17575,5.392860174179077
4191,266.453125,0.179,5.392860651016235
4192,267.546875,0.179,5.3928611278533936
4193,268.625,0.17825,5.392861604690552
4194,269.703125,0.1775,5.39286208152771
4195,270.78125,0.17725,5.392862796783447
4196,271.875,0.17675,5.392864227294922
4197,272.953125,0.17625,5.39286470413208
4198,274.046875,0.17575,5.392865180969238
4199,275.125,0.176,5.3928656578063965
4200,276.203125,0.176,5.392866373062134
4201,277.296875,0.17575,5.392866849899292
4202,278.375,0.17575,5.39286732673645
4203,279.453125,0.176,5.392867803573608
4204,280.53125,0.17575,5.392868280410767
4205,281.625,0.17575,5.392868757247925
4206,282.625,0.17625,5.392869472503662
4207,283.703125,0.177,5.39286994934082
4208,284.78125,0.17725,5.3928704261779785
4209,285.859375,0.17775,5.392870903015137
4210,286.9375,0.17825,5.392871379852295
4211,288.015625,0.1785,5.392871856689453
4212,289.09375,0.17925,5.392872333526611
4213,290.171875,0.18,5.392873048782349
4214,291.25,0.18075,5.392873525619507
4215,292.34375,0.18125,5.392874002456665
4216,293.421875,0.182,5.392874479293823
4217,294.484375,0.183,5.3928749561309814
4218,295.578125,0.18425,5.3928751945495605
4219,296.65625,0.18575,5.392875671386719
4220,297.734375,0.182,5.392876386642456
4221,298.8125,0.18575,5.392876863479614
4222,299.890625,0.185,5.392877578735352
4223,300.96875,0.187,5.39287805557251
4224,302.046875,0.18775,5.392878532409668
4225,303.125,0.18825,5.392879009246826
4226,304.203125,0.191,5.392879486083984
4227,305.28125,0.19375,5.392880201339722
4228,306.484375,0.19375,5.39288067817688
4229,309.734375,0.2015,5.392881155014038
4230,310.8125,0.2015,5.392881393432617
4231,326.03125,4.408,5.392881870269775
4232,327.140625,4.34325,5.392882347106934
4233,329.09375,1.207,5.392882823944092
4234,336.828125,1.00625,5.392883539199829
4235,337.90625,0.99425,5.392884016036987
4236,339.0625,0.98175,5.3928844928741455
4237,340.1875,0.96925,5.392884969711304
4238,341.171875,0.9635,5.392885446548462
4239,342.328125,0.9525,5.39288592338562
4240,343.390625,0.9475,5.392886400222778
4241,344.5625,0.942,5.3928868770599365
4242,345.59375,0.93175,5.392887353897095
4243,346.65625,0.9265,5.392887830734253
4244,347.859375,0.93175,5.392888307571411
4245,348.828125,0.98075,5.392888784408569
4246,349.890625,1.0435,5.3928892612457275
4247,350.828125,1.132,5.392889738082886
4248,5.03125,0.5775,5.585796594619751
4249,6.03125,0.5755,5.585798263549805
4250,7.1875,0.575,5.585799694061279
4251,8.359375,0.574,5.585800886154175
4252,9.28125,0.57375,5.58580207824707
4253,10.46875,0.5735,5.585803031921387
4254,11.46875,0.57375,5.585803747177124
4255,12.6875,0.57325,5.58580470085144
4256,13.765625,0.5745,5.585805892944336
4257,14.828125,0.5765,5.585806608200073
4258,15.8125,0.57675,5.58580756187439
4259,16.796875,0.5775,5.585808277130127
4260,17.875,0.5795,5.5858094692230225
4261,19.078125,0.581,5.585810422897339
4262,20.046875,0.582,5.5858118534088135
4263,21.15625,0.585,5.585813045501709
4264,22.28125,0.58675,5.585813999176025
4265,23.296875,0.59025,5.585814952850342
4266,47.265625,0.91425,5.585815906524658
4267,48.546875,0.87675,5.585816860198975
4268,49.640625,0.8665,5.585817813873291
4269,50.640625,0.86725,5.585818767547607
4270,51.734375,0.87425,5.585819721221924
4271,52.734375,0.9005,5.58582067489624
4272,63.859375,1.7245,5.5858213901519775
4273,64.9375,1.7,5.585822343826294
4274,66.046875,1.65925,5.5858237743377686
4275,67.140625,1.6285,5.585824728012085
4276,68.203125,1.613,5.585825443267822
4277,69.296875,1.60475,5.585826635360718
4278,70.3125,1.6505,5.585827827453613
4279,71.375,1.701,5.5858542919158936
4280,85.078125,3.011,5.58585524559021
