,angle,distance,unix_time,robot_x,robot_y,robot_dir,x,y
247,88.53125,0.5975,1777323603.0297034,-0.11503608267934098,-0.2565080601115055,2.8608516665770054,-0.6882800162919337,-0.4250240610620427
248,89.6875,0.59325,1777323603.0396123,-0.11411549920009473,-0.2566238743791075,2.855095390660606,-0.19360135619036425,-0.8445248533190328
249,91.109375,0.5885,1777323603.0495214,-0.11319489357067213,-0.25673969143331876,2.8493389762423442,0.4508886192137037,-0.4244955873202856
250,92.328125,0.585,1777323603.0594306,-0.11227428794124952,-0.25685550848753,2.843582561824082,0.24029959867362652,0.20995993092860632
251,93.53125,0.583,1777323603.0693398,-0.11135368231182692,-0.2569713255417413,2.83782614740582,-0.41632891536738786,0.23989798043590332
252,94.734375,0.5785,1777323603.079249,-0.11043307668240432,-0.25708714259595256,2.8320697329875584,-0.6798874136170028,-0.3589890961904586
253,95.78125,0.57725,1777323603.0891578,-0.10951249320315806,-0.2572029568635546,2.826313457071159,-0.3088622191261603,-0.7989383620886736
254,97.109375,0.57575,1777323603.099067,-0.10859188757373545,-0.25731877391776586,2.8205570426528968,0.36625905986987745,-0.5829023119105569
255,98.21875,0.573,1777323603.108976,-0.10767130409448919,-0.25743458818536785,2.8148007667364974,0.39447146193836424,0.018575633583455264
256,99.671875,0.5715,1777323603.118885,-0.10675069846506659,-0.2575504052395791,2.8090443523182356,-0.3182848541804781,0.2733597104728342
257,100.65625,0.57025,1777323603.1287942,-0.10583009283564399,-0.2576662222937904,2.8032879378999733,-0.663190723459989,-0.13710839413637682
258,102.015625,0.5685,1777323603.138703,-0.10490950935639773,-0.2577820365613924,2.7975316619835744,-0.3420024756357118,-0.7744823126798362
259,103.046875,0.56875,1777323603.1486125,-0.10398888157679878,-0.25789785640221297,2.7917751090634497,0.21493997806075024,-0.7288128646471111
260,104.265625,0.568,1777323603.1585214,-0.10306829809755252,-0.25801367066981495,2.7860188331470503,0.4489883386448657,-0.1243818263038495
261,105.671875,0.5665,1777323603.1684306,-0.10214769246812991,-0.2581294877240262,2.780262418728788,-0.1401826862952185,0.30709222916641077
262,106.78125,0.56925,1777323603.1783395,-0.10122710898888365,-0.2582453019916282,2.7745061428123887,-0.6255440207971669,-0.03657586681432412
263,107.984375,0.5665,1777323603.1882486,-0.10030650335946105,-0.2583611190458395,2.768749728394127,-0.4960534687750206,-0.6637086111614019
264,109.328125,0.5675,1777323603.1981578,-0.09938589773003845,-0.2584769361000508,2.7629933139758647,0.20426081741309846,-0.7379088107003768
265,110.390625,0.568,1777323603.208067,-0.09846529210061584,-0.25859275315426206,2.757236899557603,0.46880983452679625,-0.22990598425545494
